0,1,2,3,4,5
01/01/2014 05:16:51.644,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.648,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.652,3e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.656,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.660,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.664,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.668,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.672,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.676,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:51.680,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:51.684,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.688,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.692,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.696,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.700,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.704,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.708,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.712,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:51.716,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.720,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.724,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.728,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.732,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.736,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.740,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.744,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.748,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.752,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.756,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.760,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.764,3e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.768,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.772,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.776,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.780,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.784,6e-05,0.00012,8e-05,0.0,342.42
01/01/2014 05:16:51.788,6e-05,4e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.792,6e-05,4e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.796,6e-05,4e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.800,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.804,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.808,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.812,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.816,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.820,3e-05,4e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.824,3e-05,4e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.828,6e-05,4e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.832,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.836,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.840,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.844,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.848,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.852,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:51.856,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.860,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.864,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.868,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.872,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.876,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.880,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.884,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.888,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.892,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.896,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.900,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.904,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.908,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.912,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.916,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:51.920,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.924,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.928,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.932,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.936,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.940,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.944,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.948,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.952,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.956,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:51.960,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:51.964,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:51.968,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.972,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.976,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:51.980,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.984,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:51.988,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:51.992,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:51.996,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.000,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.004,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.008,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.012,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.016,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.020,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:52.024,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.028,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.032,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.036,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.040,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.044,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.048,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.052,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.056,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.060,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.064,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.068,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.072,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.076,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.080,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.084,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.088,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.092,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.096,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.100,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.104,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.108,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.112,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.116,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.120,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.124,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.128,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.132,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.136,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.140,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.144,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.148,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.152,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.156,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.160,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:52.164,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.168,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.172,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.176,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.180,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.184,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.188,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.192,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.196,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.200,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.204,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.208,3e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.212,3e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.216,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.220,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.224,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.228,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.232,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.236,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.240,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.244,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.248,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.252,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.256,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.260,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:52.264,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.268,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.272,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.276,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.280,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.284,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.288,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.292,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.296,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.300,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.304,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.308,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.312,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.316,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.320,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.324,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.328,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.332,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.336,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.340,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.344,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.348,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.352,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.356,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.360,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.364,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.368,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.372,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.376,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.380,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.384,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.388,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.392,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.396,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.400,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.404,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.408,3e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.412,3e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.416,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.420,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.424,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.428,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.432,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.436,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.440,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.444,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.448,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.452,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.456,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.460,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.464,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.468,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.472,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.476,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.480,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.484,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.488,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.492,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.496,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.500,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.504,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.508,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:52.512,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.516,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:52.520,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.524,3e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.528,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.532,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.536,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.540,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.544,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.548,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.552,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.556,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.560,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.564,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.568,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.572,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.576,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.580,3e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.584,6e-05,0.00013,1e-05,9e-05,342.42
01/01/2014 05:16:52.588,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.592,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.596,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.600,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.604,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.608,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.612,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.616,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.620,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.624,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.628,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.632,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.636,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.640,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.644,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.648,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:52.652,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.656,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.660,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.664,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.668,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.672,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.676,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.680,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.684,3e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.688,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.692,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.696,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.700,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.704,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.708,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.712,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.716,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.720,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.724,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.728,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.732,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.736,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.740,3e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.744,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.748,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:52.752,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.756,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.760,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.764,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.768,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.772,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.776,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.780,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.784,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.788,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.792,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.796,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.800,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.804,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.808,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.812,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.816,6e-05,0.00013,8e-05,0.0,342.42
01/01/2014 05:16:52.820,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.824,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.828,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.832,3e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.836,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.840,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.844,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.848,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.852,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.856,6e-05,0.00012,8e-05,9e-05,342.42
01/01/2014 05:16:52.860,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.864,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.868,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.872,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.876,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.880,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.884,6e-05,4e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.888,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.892,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.896,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.900,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.904,6e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.908,3e-05,4e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.912,3e-05,4e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.916,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:52.920,6e-05,0.00013,8e-05,9e-05,342.42
01/01/2014 05:16:52.924,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.928,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.932,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.936,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.940,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.944,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.948,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.952,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.956,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:52.960,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.964,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.968,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.972,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.976,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.980,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:52.984,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.988,6e-05,0.00013,1e-05,0.0,342.42
01/01/2014 05:16:52.992,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:52.996,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.000,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.004,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.008,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.012,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.016,3e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.020,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.024,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.028,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:53.032,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:53.036,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:53.040,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:53.044,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.048,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.052,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.056,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.060,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.064,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.068,6e-05,5e-05,8e-05,0.0,342.42
01/01/2014 05:16:53.072,6e-05,5e-05,1e-05,0.0,342.42
01/01/2014 05:16:53.076,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.080,3e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.084,6e-05,5e-05,1e-05,9e-05,342.42
01/01/2014 05:16:53.088,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:53.092,6e-05,5e-05,8e-05,9e-05,342.42
01/01/2014 05:16:53.096,6e-05,5e-05,8e-05,9e-05,342.42
